sample_index,image_id,relative_path,target_class_id,target_class_name,openai_clip_category,eva02_clip_category,openai_clip_baseline_top1_class_id,openai_clip_baseline_top1_class_name,openai_clip_fudd_top1_class_id,openai_clip_fudd_top1_class_name,openai_clip_baseline_target_rank,openai_clip_fudd_target_rank,eva02_clip_baseline_top1_class_id,eva02_clip_baseline_top1_class_name,eva02_clip_fudd_top1_class_id,eva02_clip_fudd_top1_class_name,eva02_clip_baseline_target_rank,eva02_clip_fudd_target_rank
1980,4084,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0019_60970.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,141,Black Tern,3,7,71,Pomarine Jaeger,71,Pomarine Jaeger,2,3
1982,4086,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0064_60999.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,44,Northern Fulmar,44,Northern Fulmar,8,8,71,Pomarine Jaeger,71,Pomarine Jaeger,8,9
1983,4087,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0045_61007.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,51,Pied-billed Grebe,51,Pied-billed Grebe,,,71,Pomarine Jaeger,71,Pomarine Jaeger,2,2
1984,4088,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0065_61042.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,7,8,71,Pomarine Jaeger,71,Pomarine Jaeger,6,8
1985,4089,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0055_61046.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,91,Nighthawk,6,7,64,Slaty-backed Gull,91,Nighthawk,10,8
1989,4101,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0047_797075.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,71,Pomarine Jaeger,6,6,71,Pomarine Jaeger,71,Pomarine Jaeger,2,2
1991,4104,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0059_797079.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,44,Northern Fulmar,,,71,Pomarine Jaeger,71,Pomarine Jaeger,9,9
1993,4108,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0020_61084.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,91,Nighthawk,,,71,Pomarine Jaeger,71,Pomarine Jaeger,6,6
1996,4115,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0066_60921.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,71,Pomarine Jaeger,3,3,71,Pomarine Jaeger,71,Pomarine Jaeger,,
1997,4118,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0057_797094.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,5,Least Auklet,5,Least Auklet,,,5,Least Auklet,71,Pomarine Jaeger,8,7
2002,4125,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0034_797102.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,71,Pomarine Jaeger,91,Nighthawk,2,3,71,Pomarine Jaeger,71,Pomarine Jaeger,3,4
2005,4135,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0024_60915.jpg,70,Long-tailed Jaeger,both_wrong,both_wrong,58,California Gull,58,California Gull,3,5,64,Slaty-backed Gull,64,Slaty-backed Gull,4,7
2006,4138,072.Pomarine_Jaeger/Pomarine_Jaeger_0030_61447.jpg,71,Pomarine Jaeger,both_wrong,both_wrong,64,Slaty-backed Gull,58,California Gull,6,8,64,Slaty-backed Gull,64,Slaty-backed Gull,8,7
2012,4148,072.Pomarine_Jaeger/Pomarine_Jaeger_0058_795746.jpg,71,Pomarine Jaeger,both_wrong,both_wrong,5,Least Auklet,58,California Gull,10,10,64,Slaty-backed Gull,64,Slaty-backed Gull,4,4
2079,4288,074.Florida_Jay/Florida_Jay_0044_64664.jpg,73,Florida Jay,both_wrong,both_wrong,72,Blue Jay,72,Blue Jay,2,2,72,Blue Jay,72,Blue Jay,2,2
2093,4313,074.Florida_Jay/Florida_Jay_0046_64488.jpg,73,Florida Jay,both_wrong,both_wrong,72,Blue Jay,72,Blue Jay,2,2,72,Blue Jay,72,Blue Jay,2,2
2129,4382,076.Dark_eyed_Junco/Dark_Eyed_Junco_0017_67676.jpg,75,Dark-eyed Junco,both_wrong,both_wrong,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,2,2,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,4,6
2191,4505,078.Gray_Kingbird/Gray_Kingbird_0014_70227.jpg,77,Gray Kingbird,both_wrong,both_wrong,76,Tropical Kingbird,76,Tropical Kingbird,2,2,76,Tropical Kingbird,76,Tropical Kingbird,2,2
2192,4506,078.Gray_Kingbird/Gray_Kingbird_0021_70228.jpg,77,Gray Kingbird,both_wrong,both_wrong,37,Great-Crested Flycatcher,37,Great-Crested Flycatcher,2,3,76,Tropical Kingbird,76,Tropical Kingbird,2,2
2251,4636,080.Green_Kingfisher/Green_Kingfisher_0021_71009.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2
2253,4638,080.Green_Kingfisher/Green_Kingfisher_0026_71059.jpg,79,Green Kingfisher,both_wrong,both_wrong,80,Pied Kingfisher,80,Pied Kingfisher,3,2,80,Pied Kingfisher,80,Pied Kingfisher,5,3
2255,4641,080.Green_Kingfisher/Green_Kingfisher_0013_71293.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,5,4
2256,4642,080.Green_Kingfisher/Green_Kingfisher_0009_70933.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,3
2263,4652,080.Green_Kingfisher/Green_Kingfisher_0034_71075.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,5,2
2264,4662,080.Green_Kingfisher/Green_Kingfisher_0088_71122.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2
2265,4663,080.Green_Kingfisher/Green_Kingfisher_0077_71129.jpg,79,Green Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,10,8,78,Belted Kingfisher,78,Belted Kingfisher,6,6
2266,4664,080.Green_Kingfisher/Green_Kingfisher_0070_71387.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,5,4
2267,4666,080.Green_Kingfisher/Green_Kingfisher_0035_71133.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,3,80,Pied Kingfisher,80,Pied Kingfisher,3,3
2268,4667,080.Green_Kingfisher/Green_Kingfisher_0001_71138.jpg,79,Green Kingfisher,both_wrong,both_wrong,80,Pied Kingfisher,80,Pied Kingfisher,5,4,80,Pied Kingfisher,80,Pied Kingfisher,5,5
2270,4670,080.Green_Kingfisher/Green_Kingfisher_0036_71156.jpg,79,Green Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,81,Ringed Kingfisher,5,4,81,Ringed Kingfisher,81,Ringed Kingfisher,4,4
2299,4730,081.Pied_Kingfisher/Pied_Kingfisher_0045_71143.jpg,80,Pied Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,4,4,78,Belted Kingfisher,78,Belted Kingfisher,4,4
2303,4735,082.Ringed_Kingfisher/Ringed_Kingfisher_0012_72974.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,3,2,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2304,4736,082.Ringed_Kingfisher/Ringed_Kingfisher_0033_73133.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,3,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2306,4740,082.Ringed_Kingfisher/Ringed_Kingfisher_0075_73135.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,4,3,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2307,4741,082.Ringed_Kingfisher/Ringed_Kingfisher_0003_72994.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,2
2308,4742,082.Ringed_Kingfisher/Ringed_Kingfisher_0051_72997.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,4,3,78,Belted Kingfisher,78,Belted Kingfisher,3,2
2309,4746,082.Ringed_Kingfisher/Ringed_Kingfisher_0035_73012.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,3,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,2
2311,4751,082.Ringed_Kingfisher/Ringed_Kingfisher_0009_72786.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2
2312,4752,082.Ringed_Kingfisher/Ringed_Kingfisher_0001_73048.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,3,2,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2314,4754,082.Ringed_Kingfisher/Ringed_Kingfisher_0025_72795.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,78,Belted Kingfisher,4,2,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2315,4755,082.Ringed_Kingfisher/Ringed_Kingfisher_0083_73053.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,3,2,78,Belted Kingfisher,78,Belted Kingfisher,5,5
2317,4759,082.Ringed_Kingfisher/Ringed_Kingfisher_0005_73086.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,4,2,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2319,4763,082.Ringed_Kingfisher/Ringed_Kingfisher_0040_72852.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,2,2,78,Belted Kingfisher,78,Belted Kingfisher,2,2
2326,4781,082.Ringed_Kingfisher/Ringed_Kingfisher_0101_72919.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,78,Belted Kingfisher,78,Belted Kingfisher,3,2,78,Belted Kingfisher,78,Belted Kingfisher,3,3
2327,4783,082.Ringed_Kingfisher/Ringed_Kingfisher_0080_72923.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,2,2,78,Belted Kingfisher,78,Belted Kingfisher,2,2
2331,4791,082.Ringed_Kingfisher/Ringed_Kingfisher_0018_72957.jpg,81,Ringed Kingfisher,both_wrong,both_wrong,82,White-breasted Kingfisher,82,White-breasted Kingfisher,5,3,82,White-breasted Kingfisher,82,White-breasted Kingfisher,4,4
2335,4797,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0023_73230.jpg,82,White-breasted Kingfisher,both_wrong,both_wrong,92,Clark Nutcracker,80,Pied Kingfisher,4,7,80,Pied Kingfisher,80,Pied Kingfisher,6,5
2505,5146,089.Hooded_Merganser/Hooded_Merganser_0056_79112.jpg,88,Hooded Merganser,both_wrong,both_wrong,89,Red-breasted Merganser,89,Red-breasted Merganser,5,5,89,Red-breasted Merganser,89,Red-breasted Merganser,3,2
2571,5277,091.Mockingbird/Mockingbird_0078_80426.jpg,90,Mockingbird,both_wrong,both_wrong,127,Seaside Sparrow,127,Seaside Sparrow,,,127,Seaside Sparrow,127,Seaside Sparrow,4,4
2686,5508,095.Baltimore_Oriole/Baltimore_Oriole_0090_87054.jpg,94,Baltimore Oriole,both_wrong,both_wrong,174,Pine Warbler,174,Pine Warbler,,,174,Pine Warbler,174,Pine Warbler,,
2708,5546,095.Baltimore_Oriole/Baltimore_Oriole_0086_88375.jpg,94,Baltimore Oriole,both_wrong,both_wrong,95,Hooded Oriole,97,Scott Oriole,2,4,97,Scott Oriole,97,Scott Oriole,2,2
2714,5555,095.Baltimore_Oriole/Baltimore_Oriole_0112_87447.jpg,94,Baltimore Oriole,both_wrong,both_wrong,96,Orchard Oriole,96,Orchard Oriole,3,3,97,Scott Oriole,97,Scott Oriole,4,3
2720,5572,096.Hooded_Oriole/Hooded_Oriole_0034_90686.jpg,95,Hooded Oriole,both_wrong,both_wrong,94,Baltimore Oriole,94,Baltimore Oriole,2,2,94,Baltimore Oriole,94,Baltimore Oriole,2,4
2728,5589,096.Hooded_Oriole/Hooded_Oriole_0105_90875.jpg,95,Hooded Oriole,both_wrong,both_wrong,96,Orchard Oriole,96,Orchard Oriole,2,2,96,Orchard Oriole,97,Scott Oriole,3,4
2748,5633,097.Orchard_Oriole/Orchard_Oriole_0114_91412.jpg,96,Orchard Oriole,both_wrong,both_wrong,95,Hooded Oriole,95,Hooded Oriole,2,2,95,Hooded Oriole,97,Scott Oriole,3,3
2753,5644,097.Orchard_Oriole/Orchard_Oriole_0045_91205.jpg,96,Orchard Oriole,both_wrong,both_wrong,95,Hooded Oriole,46,American Goldfinch,3,5,95,Hooded Oriole,138,Scarlet Tanager,5,5
2756,5649,097.Orchard_Oriole/Orchard_Oriole_0113_88407.jpg,96,Orchard Oriole,both_wrong,both_wrong,94,Baltimore Oriole,97,Scott Oriole,2,3,94,Baltimore Oriole,94,Baltimore Oriole,3,3
2760,5654,097.Orchard_Oriole/Orchard_Oriole_0055_91515.jpg,96,Orchard Oriole,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,152,Philadelphia Vireo,91,Nighthawk,,
2764,5664,097.Orchard_Oriole/Orchard_Oriole_0106_91830.jpg,96,Orchard Oriole,both_wrong,both_wrong,94,Baltimore Oriole,94,Baltimore Oriole,2,2,94,Baltimore Oriole,94,Baltimore Oriole,2,2
2767,5668,097.Orchard_Oriole/Orchard_Oriole_0036_91818.jpg,96,Orchard Oriole,both_wrong,both_wrong,97,Scott Oriole,97,Scott Oriole,3,3,94,Baltimore Oriole,94,Baltimore Oriole,3,2
2780,5697,098.Scott_Oriole/Scott_Oriole_0054_92310.jpg,97,Scott Oriole,both_wrong,both_wrong,96,Orchard Oriole,96,Orchard Oriole,,,96,Orchard Oriole,96,Orchard Oriole,4,2
2813,5760,099.Ovenbird/Ovenbird_0026_92850.jpg,98,Ovenbird,both_wrong,both_wrong,197,Rock Wren,197,Rock Wren,,,197,Rock Wren,197,Rock Wren,,
2817,5768,099.Ovenbird/Ovenbird_0084_92901.jpg,98,Ovenbird,both_wrong,both_wrong,30,Black-billed Cuckoo,30,Black-billed Cuckoo,,,195,House Wren,194,Carolina Wren,,
2833,5801,099.Ovenbird/Ovenbird_0070_93140.jpg,98,Ovenbird,both_wrong,both_wrong,177,Swainson Warbler,177,Swainson Warbler,,,177,Swainson Warbler,177,Swainson Warbler,,
2888,5921,102.Western_Wood_Pewee/Western_Wood_Pewee_0024_98229.jpg,101,Western-Wood Pewee,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,5,6,38,Least Flycatcher,38,Least Flycatcher,2,2
2894,5928,102.Western_Wood_Pewee/Western_Wood_Pewee_0077_98133.jpg,101,Western-Wood Pewee,both_wrong,both_wrong,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,2,3,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,3,4
2910,5971,102.Western_Wood_Pewee/Western_Wood_Pewee_0056_98026.jpg,101,Western-Wood Pewee,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,3,4,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3
2914,5975,103.Sayornis/Sayornis_0137_98305.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,5,7,38,Least Flycatcher,39,Olive-sided Flycatcher,,
2915,5976,103.Sayornis/Sayornis_0022_98308.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,39,Olive-sided Flycatcher,9,8,101,Western-Wood Pewee,101,Western-Wood Pewee,9,7
2916,5978,103.Sayornis/Sayornis_0115_99335.jpg,102,Sayornis,both_wrong,both_wrong,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,,,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,,
2917,5983,103.Sayornis/Sayornis_0134_98339.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,41,Vermilion Flycatcher,38,Least Flycatcher,,
2918,5984,103.Sayornis/Sayornis_0105_98853.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2919,5985,103.Sayornis/Sayornis_0030_98343.jpg,102,Sayornis,both_wrong,both_wrong,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,,,101,Western-Wood Pewee,39,Olive-sided Flycatcher,,
2920,5986,103.Sayornis/Sayornis_0075_98350.jpg,102,Sayornis,both_wrong,both_wrong,41,Vermilion Flycatcher,38,Least Flycatcher,9,6,38,Least Flycatcher,38,Least Flycatcher,,
2921,5987,103.Sayornis/Sayornis_0119_98864.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2922,5989,103.Sayornis/Sayornis_0042_98874.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2923,5991,103.Sayornis/Sayornis_0061_98375.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,39,Olive-sided Flycatcher,,,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,9,8
2924,5993,103.Sayornis/Sayornis_0069_98914.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,39,Olive-sided Flycatcher,,
2925,5996,103.Sayornis/Sayornis_0067_98930.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2926,5998,103.Sayornis/Sayornis_0039_98420.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2927,5999,103.Sayornis/Sayornis_0116_98939.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,39,Olive-sided Flycatcher,,
2928,6001,103.Sayornis/Sayornis_0079_98434.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,39,Olive-sided Flycatcher,,
2929,6002,103.Sayornis/Sayornis_0037_98949.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,101,Western-Wood Pewee,36,Acadian Flycatcher,,
2930,6005,103.Sayornis/Sayornis_0032_98962.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,101,Western-Wood Pewee,101,Western-Wood Pewee,,
2931,6009,103.Sayornis/Sayornis_0029_99535.jpg,102,Sayornis,both_wrong,both_wrong,101,Western-Wood Pewee,101,Western-Wood Pewee,,,38,Least Flycatcher,38,Least Flycatcher,10,9
2932,6010,103.Sayornis/Sayornis_0094_98512.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,101,Western-Wood Pewee,39,Olive-sided Flycatcher,,
2933,6011,103.Sayornis/Sayornis_0080_98518.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,36,Acadian Flycatcher,38,Least Flycatcher,,
2934,6012,103.Sayornis/Sayornis_0047_98524.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,101,Western-Wood Pewee,39,Olive-sided Flycatcher,,
2935,6013,103.Sayornis/Sayornis_0125_98528.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,90,Mockingbird,,,38,Least Flycatcher,38,Least Flycatcher,,
2936,6014,103.Sayornis/Sayornis_0045_98549.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,101,Western-Wood Pewee,38,Least Flycatcher,,
2937,6015,103.Sayornis/Sayornis_0108_98553.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2938,6016,103.Sayornis/Sayornis_0136_99099.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,39,Olive-sided Flycatcher,,
2939,6019,103.Sayornis/Sayornis_0007_99117.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,101,Western-Wood Pewee,101,Western-Wood Pewee,,
2940,6029,103.Sayornis/Sayornis_0021_98710.jpg,102,Sayornis,both_wrong,both_wrong,8,Brewer Blackbird,8,Brewer Blackbird,,,38,Least Flycatcher,38,Least Flycatcher,7,5
2941,6030,103.Sayornis/Sayornis_0077_98724.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,5,4
2942,6032,103.Sayornis/Sayornis_0014_98889.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,9,9,38,Least Flycatcher,38,Least Flycatcher,,
2943,6033,103.Sayornis/Sayornis_0100_98782.jpg,102,Sayornis,both_wrong,both_wrong,38,Least Flycatcher,38,Least Flycatcher,,,38,Least Flycatcher,38,Least Flycatcher,,
2946,6045,104.American_Pipit/American_Pipit_0048_100140.jpg,103,American Pipit,both_wrong,both_wrong,118,Field Sparrow,130,Vesper Sparrow,7,10,130,Vesper Sparrow,130,Vesper Sparrow,2,2
2974,6098,105.Whip_poor_Will/Whip_Poor_Will_0042_796419.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2975,6100,105.Whip_poor_Will/Whip_Poor_Will_0028_796421.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2976,6101,105.Whip_poor_Will/Whip_Poor_Will_0045_796422.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2977,6104,105.Whip_poor_Will/Whip_Poor_Will_0005_796425.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2978,6105,105.Whip_poor_Will/Whip_Poor_Will_0021_796426.jpg,104,Whip-poor Will,both_wrong,both_wrong,195,House Wren,21,Chuck-will Widow,,,91,Nighthawk,91,Nighthawk,,
2979,6106,105.Whip_poor_Will/Whip_Poor_Will_0002_796427.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2981,6112,105.Whip_poor_Will/Whip_Poor_Will_0019_796433.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2982,6113,105.Whip_poor_Will/Whip_Poor_Will_0025_796434.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2984,6115,105.Whip_poor_Will/Whip_Poor_Will_0032_796437.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2985,6116,105.Whip_poor_Will/Whip_Poor_Will_0022_796438.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2986,6119,105.Whip_poor_Will/Whip_Poor_Will_0027_796441.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2987,6123,105.Whip_poor_Will/Whip_Poor_Will_0020_100396.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2988,6125,105.Whip_poor_Will/Whip_Poor_Will_0036_100399.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2989,6129,105.Whip_poor_Will/Whip_Poor_Will_0029_796432.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2990,6136,105.Whip_poor_Will/Whip_Poor_Will_0039_796408.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2991,6138,105.Whip_poor_Will/Whip_Poor_Will_0023_796410.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
2992,6141,105.Whip_poor_Will/Whip_Poor_Will_0034_796413.jpg,104,Whip-poor Will,both_wrong,both_wrong,91,Nighthawk,91,Nighthawk,,,91,Nighthawk,91,Nighthawk,,
3048,6254,107.Common_Raven/Common_Raven_0082_102306.jpg,106,Common Raven,both_wrong,both_wrong,29,Fish Crow,29,Fish Crow,3,3,29,Fish Crow,29,Fish Crow,3,3
3061,6278,108.White_necked_Raven/White_Necked_Raven_0009_102518.jpg,107,White-necked Raven,both_wrong,both_wrong,106,Common Raven,106,Common Raven,3,4,106,Common Raven,106,Common Raven,4,4
3066,6286,108.White_necked_Raven/White_Necked_Raven_0029_797349.jpg,107,White-necked Raven,both_wrong,both_wrong,106,Common Raven,106,Common Raven,2,3,28,American Crow,28,American Crow,4,4
